시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
세종특별자치시, ,세종특별자치시,미가람제과,개별입지, ,창업,해당없음,자가,20010818,20020108,등록변경,20040901,041,0,0,0,0,0,"뻥틔기,강냉이", ,소기업, , ,3689,384,967.8,1351.8, ,10619,기타 곡물 가공품 제조업,10619,10, ,1,세종특별자치시 장군면 금암리 306번지,세종특별자치시 장군면 금암리 306번지,4.41502E+14
세종특별자치시, ,세종특별자치시,제이엘,개별입지, ,일반, ,임대, ,20151221,신규등록,20151221,044-865-0406,1,1,0,0,2,"금속구조물, 볼라드, 휀스, 교통표지판, 자전거보관대, 차양","스텐레스, 알류미늄, 반사지, 우레탄등",소기업, / 관리지역 / 계획관리지역,학교용지,0,30,6,36, ,25112,구조용 금속 판제품 및 공작물 제조업 외 1 종,"25112, 25994",10, ,0,"세종특별자치시 장군면 대학길 300, 창업보육센터 진리관 4층, 1407호 (공주영상대학)","세종특별자치시 장군면 금암리 180-1번지 공주영상대학 창업보육센터 진리관 4층, 1407호",3.61102E+14
세종특별자치시, ,세종특별자치시,케이씨아이,개별입지, ,일반, ,임대, ,20220713,신규등록,20220713,044-866-6130,0,1,0,0,1,차량번호 촬영용 카메라,"IP카메라 모듈 , 카메라 하우징, 렌즈, 고성능 적외선 발광 램프, 제어회로PCB",소기업, / 관리지역 / 계획관리지역,학교용지,0,51,30,81, ,26519,비디오 및 기타 영상기기 제조업 외 7 종,"26421, 26429, 26519, 28410, 28422, 28423, 28429, 28903",10, ,1,"세종특별자치시 장군면 대학길 300, 진리관1412호",세종특별자치시 장군면 금암리 180-1 한국영상대학교 진리관1412호,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)스타빌엔지니어링,개별입지, ,일반, ,자가, ,20151125,등록변경,20230310,044-868-8936,4,4,0,0,8,단열재,단열재 재료,소기업, / 관리지역 / 계획관리지역,공장용지,1435,440,55,495, ,22251,폴리스티렌 발포 성형제품 제조업 외 2 종,"22251, 22259, 25112",10, ,1,세종특별자치시 장군면 하봉금수동길 66,세종특별자치시 장군면 하봉리 147-4번지,3.61102E+14
세종특별자치시, ,세종특별자치시,씨티솔라(주),개별입지, ,일반,경매,자가,20200214,20211208,완료신고,20211208,044-864-7470,3,0,0,0,3,태양광 구조물,"ㅁ각관, C형강 등",소기업, / 관리지역 / 계획관리지역,대,1438,572.67,195.615,768.285, ,25113,육상 금속 골조 구조재 제조업,25113,10, ,1,"세종특별자치시 장군면 할미터길 34-11, (장군면 하봉리 182번지)",세종특별자치시 장군면 하봉리 182번지 (장군면 하봉리 182번지),3.61102E+14
세종특별자치시, ,세종특별자치시,다원문화사,개별입지, ,일반, ,자가, ,20140715,신규등록,20140715,044-868-6224,2,0,0,0,2,인쇄물,종이,소기업, / 관리지역 / 계획관리지역,대,400,149.4,149.4,298.8, ,18119,기타 인쇄업 외 1 종,"18113, 18119",10, ,1,세종특별자치시 장군면 산학리길 16-59,세종특별자치시 장군면 은용리 112-26번지,3.61102E+14
세종특별자치시, ,세종특별자치시,명성기획,개별입지, ,일반,분양,자가, ,20150216,신규등록,20150216,044-858-3100,4,0,0,0,4,인쇄물,종이,소기업, / 관리지역 / 계획관리지역,대,0,82.5,52.74,135.24, ,18111,경 인쇄업 외 1 종,"18111, 18113",10, ,1,세종특별자치시 장군면 산학리길 16-49,세종특별자치시 장군면 은용리 112-18번지,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)나라엔텍,개별입지, ,일반,해당없음,자가,20040501,20041207,등록변경,20081224,044-856-0421,4,5,0,0,9,현미효소, ,소기업, / 관리지역 / 관리지역기타,공장용지,2821,377.42,588.58,966, ,10619,기타 곡물 가공품 제조업,10619,10, ,1,세종특별자치시 장군면 산학리길 354,세종특별자치시 장군면 산학리 11-5번지,4.41502E+14
세종특별자치시, ,세종특별자치시,(주)동원유지,개별입지, ,창업,해당없음,자가,19930614,19940203,등록변경,20071106,044-858-9673,28,6,4,0,38,"사료, 유지",원피,소기업, / 관리지역, ,3364,593.96,1177,1770.96, ,10401,동물성 유지 제조업 외 2 종,"10401, 10801, 10802",10, ,3,세종특별자치시 장군면 산학리길 139 외 2필지,세종특별자치시 장군면 산학리 144번지,1.61211E+14
세종특별자치시, ,세종특별자치시,(주)영평식품,개별입지, ,창업, ,자가,20010927,20020507,등록변경,20221213,044-858-3135,1,3,0,0,4,"죽염,장류",대나무,소기업, / 관리지역 / 계획관리지역,공장용지,2033,450.3,534.74,985.04, ,20492,가공 및 정제염 제조업 외 2 종,"10743, 10797, 20492",10, ,1,세종특별자치시 장군면 영평사길 93,세종특별자치시 장군면 산학리 71-8번지,4.41502E+14
세종특별자치시, ,세종특별자치시,공주아스콘(주),개별입지, ,창업, ,자가,19920710,19921219,등록변경,19990323,044-858-2335,4,0,0,0,4,아스콘,"AP-3,골재,모래,석분",소기업, / 관리지역 / 계획관리지역, ,9781,900,184.59,1084.59, ,23991,아스팔트 콘크리트 및 혼합제품 제조업,23991,10, ,2,세종특별자치시 장군면 산학리길 228-22 (총 2 필지) 외 1필지,세종특별자치시 장군면 산학리 141-3번지,1.61211E+14
세종특별자치시, ,세종특별자치시,장군산한우영농조합법인,개별입지, ,창업, ,자가,20020628,20030211,완료신고,20030211,02,11,0,0,0,11,사료,"파옥수수, 밀쌀겨, 소금, 영양제",소기업, / 관리지역 / 관리지역기타,"전, 전, 전, 전",4001,485,685,1170, ,10801,배합 사료 제조업 외 1 종,"10801, 10802",10, ,4,세종특별자치시 장군면 산학리길 343 외 3필지,세종특별자치시 장군면 산학리 12번지,4.41502E+14
세종특별자치시, ,세종특별자치시,(주)부흥산업,개별입지, ,일반,공장임대,임대,20130227,20070514,완료신고,20191129,044-881-1666,8,2,0,0,10,금형몰드,철판외,소기업, / 관리지역 / 관리지역기타,공장용지,5964,1589,492.96,2081.96, ,29294,주형 및 금형 제조업,29294,10, ,1,세종특별자치시 장군면 송문1길 118-20,세종특별자치시 장군면 송문리 250번지,4.41502E+14
세종특별자치시, ,세종특별자치시,승예테크(주),개별입지, ,일반,기타,자가,20120627,20160826,완료신고,20160826,070-5030-3999,5,1,0,0,6,스티로폼패턴,스티로폴,소기업, / 관리지역 / 계획관리지역, ,2456,517.2,130.98,648.18, ,22251,폴리스티렌 발포 성형제품 제조업 외 1 종,"22251, 22259",10, ,1,세종특별자치시 장군면 송문리 249,세종특별자치시 장군면 송문리 249 ,4.41502E+14
세종특별자치시, ,세종특별자치시,(주)쌍기산업,개별입지, ,창업,해당없음,자가,20030603,20080325,완료신고,20120607,044-852-6748,5,15,0,0,20,화장지, ,소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",10290,1653.12,190.8,1843.92, ,17902,위생용 종이제품 제조업,17902,10, ,2,세종특별자치시 장군면 의당전의로 603 외 1필지,세종특별자치시 장군면 송학리 126-7번지,4.41502E+14
세종특별자치시, ,세종특별자치시,(주)한밭비료,개별입지, ,일반,해당없음,자가,19950309,19990510,등록변경,20111101,044-855-5656,7,3,0,0,10,유기질비료,"축분,동식물성잔재물,톱밥",소기업, / 관리지역 / 계획관리지역,공장용지,11062,4250.55,1428.57,5679.12, ,20312,복합비료 및 기타 화학비료 제조업 외 1 종,"20312, 20313",10, ,1,세종특별자치시 장군면 용연로 300-12,세종특별자치시 장군면 용암리 107번지,5.50723E+14
세종특별자치시, ,세종특별자치시,세종바이오,개별입지, ,일반, ,임대,20101210,20120613,완료신고,20120613,044-855-5656,7,3,0,0,10,수토 원예용 상토 및 토양개량제,"코코피트, 황토, 질석, 구조토",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지, 공장용지",4519,1466,0,1466, ,20312,복합비료 및 기타 화학비료 제조업 외 1 종,"20312, 20313",10, ,3,세종특별자치시 장군면 용연로 300-21 외 2필지,세종특별자치시 장군면 용암리 102번지,4.41502E+14
세종특별자치시, ,세종특별자치시,한밭식품,개별입지, ,창업,기타,자가,20141013,20190905,완료신고,20190905, ,2,3,0,0,5,"된장,고추장, 간장",콩,소기업, / 관리지역 / 생산관리지역,"답, 답, 답",3550.4,198,264,462, ,10743,장류 제조업,10743,10, ,3,세종특별자치시 장군면 용암리 668-8 외 2필지,세종특별자치시 장군면 용암리 668-8 ,3.61102E+14
세종특별자치시, ,세종특별자치시,샘표식품 주식회사,개별입지, ,일반,해당없음,자가,19820823,20030428,등록변경,20160803,070-4170-7200,4,9,0,0,13,차류,"보리, 옥수수",소기업,도시지역 / 공업지역 / 준공업지역, ,43239,1496,8205,9701, ,10619,기타 곡물 가공품 제조업,10619,10, ,6,세종특별자치시 연서면 당산로 495-20 외 5필지,세종특별자치시 연서면 월하리 606번지,1.64711E+14
세종특별자치시, ,세종특별자치시,쌍신전자통신(주),개별입지, ,일반, ,자가,19780603,19961105,등록변경,20221104,044-865-9000,64,31,3,4,102,전자부품,유전체파우더,중기업,도시지역 / 공업지역 / 준공업지역,공장용지,19135,5555.3,2749.81,8305.11, ,26429,기타 무선 통신장비 제조업,26429,10, ,1,세종특별자치시 연서면 당산로 507,세종특별자치시 연서면 월하리 614-1번지,1.64711E+14
세종특별자치시, ,세종특별자치시,주식회사 쓰리디메이커즈,개별입지, ,일반,공장임대,임대, ,20230914,신규등록,20230914,044-864-8637,3,2,0,0,5,"3D 프린터, 3D 프린팅","알루미늄, PLA",소기업,도시지역 / 공업지역 / 준공업지역,공장용지,0,145,238,383, ,29222,디지털 적층 성형기계 제조업,29222,10, ,1,"세종특별자치시 연서면 월성로 30, 101호",세종특별자치시 연서면 월하리 549-1 101호,3.61102E+14
세종특별자치시, ,세종특별자치시,도원진생원포크영농조합법인,개별입지, ,일반,기타,자가,20170103,20180427,완료신고,20180427,044-868-1261,1,1,0,0,2,양돈용발효사료,"양돈사료, 미생물제",소기업, / 농업진흥구역, ,2970,357.96,68.04,426, ,10802,단미 사료 및 기타 사료 제조업,10802,10, ,2,세종특별자치시 연서면 쌍전리 689 외 1필지,세종특별자치시 연서면 쌍전리 689 ,3.61102E+14
세종특별자치시, ,세종특별자치시,세종특별자치시농업기술센터,개별입지, ,일반, ,자가, ,20110325,등록변경,20141113,044-301-2722,2,1,0,0,3,"보조사료, 부산물비료","미생물종균, 미생물배지, 당밀, 포도당, 물",소기업, / 관리지역 / 계획관리지역,대,154,75,79,154, ,10801,배합 사료 제조업 외 3 종,"10801, 10802, 20312, 20313",10, ,1,세종특별자치시 연서면 월하천로 289 (연기군농업기술센타),세종특별자치시 연서면 쌍전리 16 번지,4.47302E+14
세종특별자치시, ,세종특별자치시,후계자방아간,개별입지, ,일반,해당없음,자가,19981020,19981020,완료신고,19981020,044-867-6686,3,1,0,0,4,쌀(청결미),벼,소기업, / 관리지역,공장용지,1118,341.22,0,341.22, ,10611,곡물 도정업,10611,10, ,1,세종특별자치시 연서면 쌍전길 84,세종특별자치시 연서면 쌍전리 199-1번지,5.80323E+14
세종특별자치시, ,세종특별자치시,(주)태명,개별입지, ,일반, ,임대,19940413,20000926,완료신고,20130503,044-867-0251,8,1,0,0,9,"배전반, 전기자동제어반, 유무선원격제어장치, 프소세스제어반","배전반제품, 차단기류, 프로그래머, 전지전자제어장치",소기업, / 관리지역 / 계획관리지역, ,1643,498.16,151.8,649.96, ,28123,배전반 및 전기 자동제어반 제조업 외 3 종,"27211, 27215, 27216, 28123",10, ,1,세종특별자치시 연서면 연서로 64,세종특별자치시 연서면 성제리 80-13번지,6.3123E+14
세종특별자치시, ,세종특별자치시,농업회사법인 주식회사 세종라이스,개별입지, ,일반,기타,자가,20140121,20190507,완료신고,20200814,044-867-7100,10,0,0,0,10,쌀,벼,중기업, / 농업진흥구역,"공장용지, 공장용지",6185,490.69,1328.21,1818.9, ,10611,곡물 도정업,10611,10, ,2,세종특별자치시 연서면 연서로 31 외 1필지,세종특별자치시 연서면 성제리 186-10,3.61102E+14
세종특별자치시, ,세종특별자치시,승채디자인,개별입지, ,일반,기타,자가, ,20210210,신규등록,20210210,044-866-6691,1,1,0,0,2,"주방가구, 수납가구 외","PB(particle Board), MDF",소기업, / 관리지역 / 계획관리지역,공장용지,706,270,0,270, ,32029,기타 목재가구 제조업,32029,10,대전광역시 유성구 지족북로66번길 45-25 (지족동),1, ,세종특별자치시 연서면 성제리 586-65,3.61102E+14
세종특별자치시, ,세종특별자치시,에코케이산업,개별입지, ,일반, ,임대, ,20200318,신규등록,20200318,044-862-5559,2,1,0,0,3,"펜스, 학교·체육시설 울타리, 벤치, 볼라드, 태양광LED휀스, 조명, 보안등지주, 가로등지주", ,소기업, / 관리지역 / 계획관리지역,공장용지,0,150,0,150, ,25112,구조용 금속 판제품 및 공작물 제조업 외 2 종,"22229, 25112, 28429",10, ,1,"세종특별자치시 연서면 연서로 83, 1동",세종특별자치시 연서면 성제리 82-3번지 1동,3.61102E+14
세종특별자치시, ,세종특별자치시,주식회사 씨원케미칼,개별입지, ,일반, ,임대,20000914,19970311,완료신고,20200728,044-211-4500,44,5,0,0,49,PVC 레자시트,"PVC레진, DOP, 경탄(CaCo3)",소기업, / 관리지역 / 계획관리지역,공장용지,38064,6811.67,2018.62,8830.29, ,22213,플라스틱 시트 및 판 제조업,22213,10, ,1,세종특별자치시 연서면 연서로 47-35,세종특별자치시 연서면 성제리 83-0,1.20111E+14
세종특별자치시, ,세종특별자치시,주식회사 에이치이브이,개별입지, ,일반,기타,자가,19990813,20000322,완료신고,20230828,044-867-4435,22,74,0,0,96,"연료펌프와이어하네스, 배터리온도센싱하네스","wire,하우징",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",5720,1664.65,651.89,2316.54, ,30332,자동차용 신품 전기장치 제조업 외 1 종,"28909, 30332",10, ,2,세종특별자치시 연서면 연서로 52-11 외 1필지,세종특별자치시 연서면 성제리 80-8,1.10111E+14
세종특별자치시, ,세종특별자치시,주식회사 주영콘크리트,개별입지, ,일반,해당없음,자가,19980219,19981229,등록변경,20210706,044-864-1199,5,3,0,0,8,"벽돌,블럭,기와",.,소기업, / 관리지역 / 계획관리지역,"잡종지, 잡종지, 잡종지",8634,174.84,145.16,320, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",23324,10, ,3,세종특별자치시 연서면 연서로 63 (총 3 필지) 외 2필지,세종특별자치시 연서면 성제리 80-9번지,5.11003E+14
세종특별자치시, ,세종특별자치시,가가하우스 주식회사,개별입지, ,일반, ,임대,20230811,20230821,완료신고,20230821,044-867-9744,4,1,0,0,5,세미 트레일러,각관 및 철물,소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지, 공장용지, 공장용지",8301,936,1748,2684, ,30203,트레일러 및 세미트레일러 제조업,30203,10, ,4,세종특별자치시 연서면 도신고복로 1113 외 3필지,세종특별자치시 연서면 고복리 73-7,3.61102E+14
세종특별자치시, ,세종특별자치시,예인에이앤디(주),개별입지, ,일반,공장임대,임대,19991015,19980101,완료신고,20070611,02-519-9591,25,0,0,0,25,콘크리트인조목제조,"콘크리트,모르타르",소기업, / 관리지역 / 생산관리지역,"공장용지, 공장용지",9631,198,298.8,496.8, ,23325,콘크리트 관 및 기타 구조용 콘크리트 제품 제조업,23325,10, ,2,세종특별자치시 연서면 비암로 147 외 1필지,세종특별자치시 연서면 쌍류리 599-14번지,5.40325E+14
세종특별자치시, ,세종특별자치시,홍원산업,개별입지, ,일반, ,자가,20000930,19980101,등록변경,20020311,044-863-9333,8,1,4,0,13,지함,"골판지,백판지,잉크",소기업, / 관리지역,"전, 전, 전, 전, 전",3296,496,592.43,1088.43, ,17211,골판지 제조업 외 1 종,"17211, 17212",10, ,3,세종특별자치시 연서면 솔티로 140 외 2필지,세종특별자치시 연서면 쌍류리 40번지,6.2031E+14
세종특별자치시, ,세종특별자치시,(주)비즈게이트,개별입지, ,일반,해당없음,자가,20020817,20060410,등록변경,20120626,044-863-8383,2,1,2,0,5,목제가구,목제,소기업, / 관리지역 / 계획관리지역, ,4991,234.75,1507.5,1742.25, ,32029,기타 목재가구 제조업,32029,10, ,3,세종특별자치시 연서면 효교로 285-32 외 2필지,세종특별자치시 연서면 기룡리 332번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)한국소스,개별입지, ,일반,해당없음,자가,19981128,19990318,완료신고,20120322,044-867-8500,5,12,0,0,17,혼합조재조미료,"양파,마늘,고추가루",소기업, / 관리지역 / 계획관리지역, ,3585,1388.85,522.63,1911.48, ,10742,천연 및 혼합조제 조미료 제조업,10742,10, ,2,세종특별자치시 연서면 은동길 14 외 1필지,세종특별자치시 연서면 기룡리 231-1 번지,1.64711E+14
세종특별자치시, ,세종특별자치시,농업회사법인(주)기림,개별입지, ,창업,기타,자가,20120127,20120827,완료신고,20120827,044-866-9938,2,2,2,0,6,배합사료,"볏집, 청보리, 소맥피, 단백피, 옥수수",소기업, / 농업진흥구역, ,2900,195,640,835, ,10801,배합 사료 제조업 외 1 종,"10801, 10802",10, ,2,세종특별자치시 연서면 효교로 271-1 외 1필지,세종특별자치시 연서면 기룡리 326-4번지,4.47302E+14
세종특별자치시, ,세종특별자치시,농업회사법인(주)올피드,개별입지, ,창업,기타,자가,20121221,20131224,완료신고,20131224,044-868-1708,2,0,0,0,2,배합사료, ,소기업, / 농업진흥구역, ,2928,490,647.03,1137.03, ,10801,배합 사료 제조업 외 1 종,"10801, 10802",10, ,1,"세종특별자치시 연서면 기룡리 326-3 ,326-5번지","세종특별자치시 연서면 기룡리 326-3 ,326-5번지",3.61102E+14
세종특별자치시, ,세종특별자치시,청녹섬유질사료,개별입지, ,일반,해당없음,자가,20001017,20050629,완료신고,20050629,044-867-1339,3,0,0,0,3,섬유질사료,"건초,옥수수,영양제",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",790,197,120,317, ,10801,배합 사료 제조업 외 1 종,"10801, 10802",10, ,2,세종특별자치시 연서면 효교로 51-6 외 1필지,세종특별자치시 연서면 기룡리 713-38번지,5.91201E+14
세종특별자치시, ,세종특별자치시,(주)삼양사 세종공장,개별입지, ,창업,해당없음,자가,20010525,20030106,등록변경,20220429,044-589-5999,46,8,0,0,54,pr(photo resist),.,중기업, / 관리지역 / 관리지역기타,공장용지,9577,995.54,1701.5,2697.04, ,20499,그 외 기타 분류 안된 화학제품 제조업,20499,10, ,1,세종특별자치시 연서면 와룡로 471,세종특별자치시 연서면 신대리 459-3번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)우주정밀,개별입지, ,일반,해당없음,자가,20000802,20070330,등록변경,20170719,044-867-8318,7,0,0,0,7,"플라스틱 선, 봉 관, 금형","플라스틱, 금형",소기업, / 관리지역 / 계획관리지역, ,2638,806.75,420.18,1226.93, ,22211,"플라스틱 선, 봉, 관 및 호스 제조업 외 1 종","22211, 29294",10, ,1,세종특별자치시 연서면 와룡로 186,세종특별자치시 연서면 신대리 208 번지,4.90621E+14
세종특별자치시, ,세종특별자치시,(주)웰빙라이프,개별입지, ,일반,해당없음,자가,20070404,20111007,등록변경,20170919,044-862-0798,0,0,0,0,0,화장품 및 위생용품,친환경 계면활성제,소기업, / 관리지역 / 계획관리지역, ,669,196,65.1,261.1, ,20422,"치약, 비누 및 기타 세제 제조업 외 2 종","20422, 20423, 21230",10, ,1,세종특별자치시 연서면 와룡로 183,세종특별자치시 연서면 신대리 210번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)킹스틸,개별입지, ,일반,분양,자가,20130916,20140205,등록변경,20220726,044-868-8623,4,1,0,0,5,"금속구조물,안전표지판,교통표지판,차선분리대","스테인리스강,우레탄",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",1294,311.8,77,388.8, ,25112,구조용 금속 판제품 및 공작물 제조업 외 9 종,"22299, 25112, 25113, 25114, 25119, 25932, 25994, 28422, 28903, 33302",10, ,2,"세종특별자치시 연서면 효교동길 140, (신대리 431) 외 1필지",세종특별자치시 연서면 신대리 431번지 (신대리 431),3.61102E+14
세종특별자치시, ,세종특별자치시,(합)성덕농산,개별입지, ,일반,해당없음,자가,20031010,20040618,등록변경,20070921,044-867-5191,4,0,0,0,4,"단미사료, 유박비료", ,소기업, / 관리지역 / 계획관리지역, ,5765,1250,0,1250, ,20312,복합비료 및 기타 화학비료 제조업 외 3 종,"10801, 10802, 20312, 20313",10, ,2,세종특별자치시 연서면 와룡로 395 외 1필지,세종특별자치시 연서면 신대리 423번지,4.47302E+14
세종특별자치시, ,세종특별자치시,경도기술산업(주),개별입지, ,일반,해당없음,자가,20021210,20030804,등록변경,20190412,044-862-7832,3,3,0,0,6,"알루미늄난간, 스텐난간, 목재난간","알루미늄, 스텐레스, 목재",소기업, / 관리지역 / 계획관리지역, ,1370,275,0,275, ,25112,구조용 금속 판제품 및 공작물 제조업 외 4 종,"16229, 16299, 25112, 25113, 25114",10, ,1,세종특별자치시 연서면 의넘어길 27,세종특별자치시 연서면 신대리 484-8번지,4.47302E+14
세종특별자치시, ,세종특별자치시,명창산업,개별입지, ,일반,해당없음,자가,19950531,19970219,완료신고,19970219,044-867-3364,2,0,0,0,2,F.R.P물탱크,"수지,맷트,올로라,붓,보강대,켈코트",소기업, / 관리지역,공장용지,990,392,67.2,459.2, ,22229,기타 건축용 플라스틱 조립제품 제조업,22229,10, ,1,세종특별자치시 연서면 와룡로 523,세종특별자치시 연서면 신대리 538번지,5.91227E+14
세종특별자치시, ,세종특별자치시,세종이엔에스 주식회사,개별입지, ,일반, ,임대, ,20170526,등록변경,20190715,044-864-2165,5,0,0,0,5,"수배전반, 자동제어반, 고정제어시스템","외함, 차단기, 동판, 전선",소기업, / 관리지역 / 계획관리지역,공장용지,1600,370.8,258.18,628.98, ,28123,배전반 및 전기 자동제어반 제조업 외 1 종,"27216, 28123",10, ,1,"세종특별자치시 연서면 와룡로 529, (신대리 536)",세종특별자치시 연서면 신대리 536번지 (신대리 536),3.61102E+14
세종특별자치시, ,세종특별자치시,우림산업(주),개별입지, ,일반,해당없음,자가,19930830,19990313,등록변경,20200602,044-867-6001,11,1,6,0,18,"유기질비료,단미사료","폐가죽,강피류,무기물(석분),톱밥",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지, 공장용지",24558,730,4173,4903, ,20312,복합비료 및 기타 화학비료 제조업 외 1 종,"20312, 20313",10, ,3,세종특별자치시 연서면 와룡로 497-19 외 2필지,세종특별자치시 연서면 신대리 571-1,1.64711E+14
세종특별자치시, ,세종특별자치시,우진농산,개별입지, ,일반, ,자가,20200330,20210122,완료신고,20210122, ,3,1,0,0,4,"각종소스(조미료), 스프 등","다시다, 고춧가루, 소금, 향신료 등",소기업, / 관리지역 / 계획관리지역,임야,3118,750,204.18,954.18, ,10742,천연 및 혼합조제 조미료 제조업 외 2 종,"10402, 10742, 10749",10, ,1,세종특별자치시 연서면 신대리 449-7번지,세종특별자치시 연서면 신대리 449-7번지,3.61102E+14
세종특별자치시, ,세종특별자치시,행복우리식품 영농조합법인,개별입지, ,일반,해당없음,자가,20091209,20100514,완료신고,20160211,044-863-5544,2,1,1,0,4,찐빵류,밀가루,소기업, / 관리지역 / 계획관리지역, ,1653,428.14,194.65,622.79, ,10712,빵류 제조업 외 1 종,"10612, 10712",10, ,2,세종특별자치시 연서면 와룡로 513 외 1필지,세종특별자치시 연서면 신대리 539번지,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)거성산업개발,개별입지, ,일반,양수도,자가,20140411,20180411,등록변경,20201224,044-867-7105,2,0,0,0,2,"금속창호, 강구조물","철판, 스텐봉, 나사 및 철봉",소기업, / 관리지역 / 계획관리지역,공장용지,0,438,54,492, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업",25111,10,세종특별자치시 조치원읍 번영2길 19,1,세종특별자치시 연서면 부국길 133 1동,세종특별자치시 연서면 국촌리 169-0,3.61102E+14
세종특별자치시, ,세종특별자치시,(주)드림,개별입지, ,일반,기타,자가,20020528,20050419,완료신고,20161212,044-858-3007,6,28,0,0,34,자동차엔진부품,"Coil반제품, Rubber, 실리콘",소기업, / 관리지역 / 계획관리지역,"공장용지, 공장용지",4845,488.13,900.45,1388.58, ,30332,자동차용 신품 전기장치 제조업 외 1 종,"30332, 30400",10, ,2,세종특별자치시 연서면 국촌리 168 외 1필지,세종특별자치시 연서면 국촌리 168 ,4.47302E+14
세종특별자치시, ,세종특별자치시,(주)재창산업,개별입지, ,일반,해당없음,자가,19931102,19931102,등록변경,20141217,044-867-1876,9,4,3,0,16,콤텍타, ,소기업, / 관리지역, ,747,246.51,176.15,422.66, ,29241,건설 및 채광용 기계장비 제조업,29241,10, ,1,세종특별자치시 연서면 국촌1길 133,세종특별자치시 연서면 국촌리 322-51번지,6.11228E+14
세종특별자치시, ,세종특별자치시,(주)하영이엔씨,개별입지, ,창업, ,임대, ,20210716,등록변경,20230621,044-865-0406,2,2,0,0,4,"차양, 자전거보관대, 금속제울타리, 볼라드 등","스테인리스, 구조강관, 우레탄커버, 차선분리대, 금형제품",소기업, / 관리지역 / 계획관리지역,공장용지,1475,157,3,160, ,25112,구조용 금속 판제품 및 공작물 제조업 외 2 종,"22299, 25112, 25113",10, ,1,세종특별자치시 연서면 함박로 152,세종특별자치시 연서면 국촌리 204-1,3.61102E+14
세종특별자치시, ,세종특별자치시,돈햅,개별입지, ,일반,기타,자가,20140121,20140509,등록변경,20150408,044-862-6883,2,1,0,0,3,복사용지, ,소기업, / 관리지역 / 계획관리지역, ,1100,299,97.25,396.25, ,17901,문구용 종이제품 제조업,17901,10, ,1,세종특별자치시 연서면 국촌리 112-5,세종특별자치시 연서면 국촌리 112-5 ,3.61102E+14
세종특별자치시, ,세종특별자치시,동양산업사,개별입지, ,일반,해당없음,자가,20020327,20021115,완료신고,20110307,044-866-9008,7,3,5,0,15,보온재마감테이프,"PVC수지, 가소제",소기업, ,"공장용지, 공장용지, 공장용지",6910,740,1289,2029, ,22299,그 외 기타 플라스틱 제품 제조업,22299,10, ,3,세종특별자치시 연서면 함박로 274 외 2필지,세종특별자치시  연서면 국촌리 7번지,4.47302E+14
세종특별자치시, ,세종특별자치시,신라콘크리트산업,개별입지, ,일반,공장임대,임대,19991228,19980101,완료신고,20100615,044-865-2095,4,0,0,0,4,"경계블럭,콘크리트맨홀","레미콘,철근",소기업, / 관리지역 / 계획관리지역,"답, 답, 답, 답",5647,164.85,158.43,323.28, ,23325,콘크리트 관 및 기타 구조용 콘크리트 제품 제조업,23325,10, ,4,세종특별자치시 연서면 부국길 149 외 3필지,세종특별자치시 연서면 국촌리 179번지,5.4013E+14
세종특별자치시, ,세종특별자치시,연기축산업협동조합,개별입지, ,일반,해당없음,자가,19961118,19980121,완료신고,19980121,044-867-3557,40,0,0,0,40,식육품, ,소기업, / 관리지역,잡종지,3106,321.82,1654.73,1976.55, ,10129,육류 기타 가공 및 저장처리업 (가금류 제외) 외 1 종,"10122, 10129",10, ,1,세종특별자치시 연서면 함박로 300,세종특별자치시 연서면 국촌리 322-56번지,4.90213E+14
세종특별자치시, ,세종특별자치시,주식회사 세종일신,개별입지, ,일반, ,임대,20180416,20180326,완료신고,20180418,044-866-9659,2,2,0,0,4,조립식 맨홀,ss400,소기업, / 관리지역 / 계획관리지역,공장용지,0,150,22,172, ,25122,금속탱크 및 저장용기 제조업 외 1 종,"25119, 25122",10, ,1,세종특별자치시 연서면 함박로 158,세종특별자치시 연서면 국촌리 204-9번지,3.61102E+14
