시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
제주특별자치도,제주시,제주특별자치도 제주시,(주)테바,계획입지,제주구좌농공단지,농공단지,공장임대,임대,20230112,20230113,등록변경,20230630,064-749-1666,3,1,0,0,4,"금속재울타리, 알루미늄제교량난간, 도로표지병, 차양, 델리네이터, 볼라드, 바닥형보행신호등 외","스테인리스, 알루미늄, 철재",소기업, / 관리지역 / 계획관리지역,공장용지,0,480,0,480, ,25112,구조용 금속 판제품 및 공작물 제조업 외 5 종,"22299, 25112, 25113, 25119, 25999, 28903",10, ,1,"제주특별자치도 제주시 구좌읍 행원로13길 100, B동",제주특별자치도 제주시 구좌읍 행원리 542-2 B동,501102023960919
제주특별자치도,제주시,제주특별자치도 제주시,(주)한주나노,계획입지,제주구좌농공단지,농공단지, ,임대,20210224,20210315,등록변경,20230413,064-784-7773,4,1,0,0,5,탈취기,"철, 스텐, PVC, 촉매, 송풍기",소기업, / 관리지역 / 계획관리지역,공장용지,0,200,0,200, ,29174,기체 여과기 제조업 외 1 종,"29174, 29175",10,제주특별자치도 제주시 구좌읍 행원로13길 100,1,제주특별자치도 제주시 구좌읍 행원로13길 100 에이동,제주특별자치도 제주시 구좌읍 행원리 542-2,501102021586780
제주특별자치도,제주시,제주특별자치도 제주시,금성화학,계획입지,제주구좌농공단지,농공단지, ,자가,20110323,19940902,등록변경,20230110,064-782-1237,10,2,0,0,12,비닐제조,프라스틱원료,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,8181,891,1729.97,2620.97, ,22231,"플라스틱 포대, 봉투 및 유사제품 제조업 외 2 종","22212, 22213, 22231",10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 100,제주특별자치도 제주시 구좌읍 행원리 542-2번지,451128195182900
제주특별자치도,제주시,제주특별자치도 제주시,농업회사법인 주식회사 한라씨에프엔,계획입지,제주구좌농공단지,농공단지,분양,자가,19890403,19910508,등록변경,20220811,064-784-6681,36,34,0,0,70,가축도축품(닭),닭,중기업, / 관리지역 / 계획관리지역,공장용지,6458,2037.01,1632.55,3669.56, ,10111,육류 도축업(가금류 제외) 외 1 종,"10111, 10112",10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 99,제주특별자치도 제주시 구좌읍 행원리 542-10번지,922011100084700
제주특별자치도,제주시,제주특별자치도 제주시,영농조합법인 제주사랑이야기,계획입지,제주구좌농공단지,농공단지,공장임대,임대,20140812,20140828,등록변경,20141201,064-782-1101,4,2,0,0,6,분말,"감귤, 녹차, 한라봉",소기업, / 관리지역 / 계획관리지역,공장용지,0,63.6,91.7,155.3, ,10612,곡물 제분업,10612,10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 67,제주특별자치도 제주시 구좌읍 행원리 542-7번지,501102014312630
제주특별자치도,제주시,제주특별자치도 제주시,제주홍익 주식회사,계획입지,제주구좌농공단지,농공단지, ,임대,20211125,20211202,완료신고,20211202,064-763-2504,3,0,0,0,3,미끄럼방지포장재,MMA수지,소기업, / 관리지역 / 계획관리지역,공장용지,0,263,0,263, ,20202,합성수지 및 기타 플라스틱 물질 제조업,20202,10, ,1,"제주특별자치도 제주시 구좌읍 행원로13길 108, B-2호",제주특별자치도 제주시 구좌읍 행원리 542-1 B-2호,501102021730132
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 한라씨앤에스,계획입지,제주구좌농공단지,농공단지,공장임대,임대,20171212,20171215,완료신고,20211109,064-782-9799,4,1,0,0,5,"탄성포장재, 미끄럼방지포장재","고무시트, MMA수지",소기업, / 관리지역 / 계획관리지역,공장용지,0,262,0,262, ,20202,합성수지 및 기타 플라스틱 물질 제조업 외 1 종,"20202, 22199",10, ,1,"제주특별자치도 제주시 구좌읍 행원로13길 108, B-1호",제주특별자치도 제주시 구좌읍 행원리 542-1 B-1호,501102017400113
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 현대철강,계획입지,제주구좌농공단지,농공단지,양수도,자가,20210929,20211013,등록변경,20211118,051-518-4555,3,2,2,0,7,철근가공품,철근,중기업, / 관리지역 / 계획관리지역,공장용지,3900,501,462.74,963.74, ,24199,그 외 기타 1차 철강 제조업,24199,10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 108,제주특별자치도 제주시 구좌읍 행원리 542-1,501102021699891
제주특별자치도,제주시,제주특별자치도 제주시,주식회사대승엔지니어링,계획입지,제주구좌농공단지,농공단지, ,임대,20230302,20230309,등록변경,20230413,055-346-7435,0,0,0,0,0,"평면스크린, 제진기, 탈취기",철강,소기업, / 관리지역 / 계획관리지역,공장용지,8181,280,0,280, ,29175,액체 여과기 제조업 외 1 종,"29169, 29175",10, ,1,"제주특별자치도 제주시 구좌읍 행원로13길 100, A동",제주특별자치도 제주시 구좌읍 행원리 542-2 A동,501102023973859
제주특별자치도,제주시,제주특별자치도 제주시,탐라에이치앤비,계획입지,제주구좌농공단지,농공단지,공장임대,임대,20060327,20060327,등록변경,20090407,064-783-7900,10,0,0,0,10,"천사채,미역채",해조류,소기업, / 관리지역 / 관리지역기타,공장용지,372,372,0,372, ,10220,수산식물 가공 및 저장 처리업,10220,10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 84,제주특별자치도 제주시 구좌읍 행원리 542-3번지,497102006103555
제주특별자치도,제주시,제주특별자치도 제주시,한국영농기술,계획입지,제주구좌농공단지,농공단지,공장임대,임대,20050507,20050527,등록변경,20060804,064-784-0555,0,0,0,0,0,농축산기자재, ,소기업, / 관리지역 / 관리지역기타,공장용지,0,480,0,480, ,29210,농업 및 임업용 기계 제조업 외 1 종,"22211, 29210",10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 100,제주특별자치도 제주시 구좌읍 행원리 542-2번지,497102005096733
제주특별자치도,제주시,제주특별자치도 제주시,한라판지,계획입지,제주구좌농공단지,농공단지,임대사업자,임대,20080609,20080612,완료신고,20080612,064-782-9600,12,2,0,0,14,"골판지, 골판지 상자",제지 원단,소기업, / 관리지역,공장용지,7306,2880.24,1877.34,4757.58, ,17211,골판지 제조업 외 1 종,"17211, 17212",10, ,1,제주특별자치도 제주시 구좌읍 행원로13길 83,제주특별자치도 제주시 구좌읍 행원리 542-9번지,501102008163339
제주특별자치도,제주시,제주특별자치도 제주시,(주)제주담은하루미,개별입지, ,일반, ,임대, ,20211027,신규등록,20211027,064-783-1565,1,2,0,0,3,"젓갈, 가공수산물","갈치, 자리돔",소기업,도시지역 / 공업지역 / 준공업지역,"대, 대, 대",0,171.76,0,171.76, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,3,제주특별자치도 제주시 구좌읍 세화3길 22 외 2필지,제주특별자치도 제주시 구좌읍 세화리 1500-40,501102021710762
제주특별자치도,제주시,제주특별자치도 제주시,섬나라영어조합법인,개별입지, ,일반,일반건축물,임대, ,20101006,신규등록,20101006,064-783-2072,2,3,0,0,5,어류가공품,"옥돔, 고등어",소기업,도시지역 / 주거지역 / 준주거지역,대,911,237.3,212.25,449.55, ,10219,기타 수산동물 가공 및 저장 처리업,10219,10, ,1,제주특별자치도 제주시 구좌읍 세화1길 20-2,제주특별자치 제주시 구좌읍 세화리 1515-5번지,501102010215276
제주특별자치도,제주시,제주특별자치도 제주시,신영식품 하루미,개별입지, ,일반,일반건축물,임대, ,19910720,등록변경,20120110,064-783-1919,1,6,0,0,7,"절임식품류,기타식품제조업","수산물가공, 전복,오분자기",소기업,도시지역 / 공업지역 / 준공업지역,공장용지,411,305.38,31.74,337.12, ,10212,수산동물 건조 및 염장품 제조업 외 1 종,"10212, 10619",10, ,1,제주특별자치도 제주시 구좌읍 세화3길 24,제주특별자치도 제주시 구좌읍 세화리 1500-33번지,390820195391800
제주특별자치도,제주시,제주특별자치도 제주시,영어조합법인 제주크린푸드,개별입지, ,일반,분양,자가, ,20140612,신규등록,20140612,064-755-0900,3,6,0,0,9,수산물 가공품, ,소기업, / 관리지역 / 계획관리지역,공장용지,4040,247.35,705.03,952.38, ,10213,수산동물 냉동품 제조업,10213,10, ,0,제주특별자치도 제주시 구좌읍 상도로 226,제주특별자치도 제주시 구좌읍 세화리 378-1번지,501102014308000
제주특별자치도,제주시,제주특별자치도 제주시,주식회사감성조명헤일로,개별입지, ,일반, ,임대, ,20220217,신규등록,20220217,070-4603-0098,1,2,1,0,4,LED경관조명기구,"금속몸체(하우징), LED모듈, 전선",소기업,도시지역 / 공업지역 / 준공업지역,대,0,80,37.96,117.96, ,28422,일반용 전기 조명장치 제조업 외 1 종,"28422, 28429",10, ,1,"제주특별자치도 제주시 구좌읍 세화3길 32, 2층",제주특별자치도 제주시 구좌읍 세화리 1500-17 2층,501102022784354
제주특별자치도,제주시,제주특별자치도 제주시,플러스이앤지(주),개별입지, ,일반,일반건축물,임대, ,20130628,신규등록,20130628,064-784-8093,15,1,0,0,16,태양광 발전장치,"태양전지모듈,DC접속반,전기부자재",소기업,도시지역 / 녹지지역 / 자연녹지지역,"잡종지, 잡종지",1241,198.59,48.14,246.73, ,28111,전동기 및 발전기 제조업,28111,10, ,2,제주특별자치도 제주시 구좌읍 상도리 349번지 외 1필지,제주특별자치도 제주시 구좌읍 상도리 349번지,501102013283988
제주특별자치도,제주시,제주특별자치도 제주시,현대바이오영농조합법인,개별입지, ,창업, ,자가,20100608,20101229,완료신고,20101229,064-782-7600,5,0,0,0,5,감귤분말,"감귤, 당근, 무, 양파",소기업, / 관리지역 / 계획관리지역,창고용지,4822,1022.91,455.55,1478.46, ,10309,기타 과실ㆍ채소 가공 및 저장 처리업,10309,10, ,1,제주특별자치도 제주시 구좌읍 상도리 994 번지,제주특별자치도 제주시 구좌읍 상도리 994 번지,501102010221362
제주특별자치도,제주시,제주특별자치도 제주시,지엘파워 유한회사,개별입지, ,일반,일반건축물,임대, ,20210421,등록변경,20221102,064-581-5501,5,3,0,0,8,"계장계측, 분전반,  자동제어반, 감시경보반","스틸 및 서스 외함, 자동제어부품, 전기부품, 전기자재",소기업, / 관리지역 / 계획관리지역,양어장,0,198,0,198, ,28123,배전반 및 전기 자동제어반 제조업 외 4 종,"27212, 27215, 27216, 28119, 28123",10, ,1,제주특별자치도 제주시 구좌읍 일주동로 2863-3,제주특별자치도 제주시 구좌읍 한동리 1247,501102021610640
제주특별자치도,제주시,제주특별자치도,(재)제주테크노파크,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20161229,20181101,등록변경,20220831,064-720-3004,15,3,0,0,18,"음료, 식품, 화장품","용암해수, 해조류, 감귤, 당근, 양파 등 ",소기업, / 관리지역 / 관리지역기타,공장용지,9642.2,5467.05,178.29,5645.34, ,11209,기타 비알코올 음료 제조업 외 9 종,"10791, 10792, 10793, 10794, 10795, 10796, 10797, 10799, 11209, 20423",10, ,1,제주특별자치도 제주시 구좌읍 일주동로 2708-19,제주특별자치도 제주시 구좌읍 한동리 4849-9,501102018424017
제주특별자치도,제주시,제주특별자치도,(주)더메리트,계획입지,제주용암해수일반산업단지,일반산업단지,임대사업자,임대, ,20190925,등록변경,20230629,064-803-0264,1,1,0,0,2,혼합음료(사포닌 수),용암해수,소기업, / 관리지역 / 계획관리지역,공장용지,98,85,13,98, ,11209,기타 비알코올 음료 제조업 외 3 종,"10749, 10791, 10792, 11209",10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2708-19, 용암해수센터 2호관 303호",제주특별자치도 제주시 구좌읍 한동리 4849-9 용암해수센터 2호관 303호,501102019452281
제주특별자치도,제주시,제주특별자치도,(주)두래제주바이오센터,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20140724,20171201,완료신고,20171201,064-723-6066,8,1,0,0,9,화장품, ,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,1650,297,462,759, ,20423,화장품 제조업 외 1 종,"20423, 47813",10, ,1,제주특별자치도 제주시 구좌읍 일주동로 2706-24,제주특별자치도 제주시 구좌읍 한동리 4849-6번지,501102016359474
제주특별자치도,제주시,제주특별자치도,(주)비케이바이오,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20121217,20151118,등록변경,20200109,064-753-8600,49,18,1,0,68,"과일채소가공품,추출가공식품,차류가공품,건강기능식품,요구르트가공품,탕산가공품,용암해수가공품",농산물 등,중기업,도시지역 / 공업지역 / 준공업지역,공장용지,10383,4208.35,1770.69,5979.04, ,10309,기타 과실ㆍ채소 가공 및 저장 처리업 외 7 종,"10309, 10501, 10619, 10749, 10792, 10797, 10799, 11209",10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2706-38, 한동리",제주특별자치도 제주시 구좌읍 한동리 4849-1번지 한동리,501102016359415
제주특별자치도,제주시,제주특별자치도,(주)제이엔제이이노베이션,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20140724,20210104,완료신고,20210104, ,3,2,0,0,5,기초화장품류,용암해수,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,1690,43.59,161.34,204.93, ,20423,화장품 제조업,20423,10,제주특별자치도 제주시 구좌읍 일주동로 2706-28,1,제주특별자치도 제주시 구좌읍 한동리 4849-4번지 용암해수일반산업단지 산업시설구역 H-2,제주특별자치도 제주시 구좌읍 한동리 4849-4번지 용암해수일반산업단지 산업시설구역 H-2,501102016359472
제주특별자치도,제주시,제주특별자치도,(주)카카오패밀리,계획입지,제주용암해수일반산업단지,일반산업단지,공장임대,임대,20200818,20200818,완료신고,20200818,064-784-1238,3,2,0,0,5,카카오볼,"카카오, 아몬드",소기업,도시지역 / 공업지역 / 준공업지역,공장용지,147,123.3,23.7,147, ,10619,기타 곡물 가공품 제조업,10619,10,제주특별자치도 제주시 중앙로 217 (이도이동) 제주벤처마루,1,제주특별자치도 제주시 구좌읍 일주동로 2708-19 용암해수센터 2호관 203호,제주특별자치도 제주시 구좌읍 한동리 4849-9,501102020512660
제주특별자치도,제주시,제주특별자치도,(주)콧데,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20121217,20150225,완료신고,20150225,064-702-3334,12,7,0,0,19,화장품,"화장품원료,유기농식물추출물,천연식물추출물 등",소기업,도시지역 / 공업지역 / 준공업지역,공장용지,2004.1,834,555.1,1389.1, ,20423,화장품 제조업,20423,10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2708-28, (한동리 4849-15)",제주특별자치도 제주시 구좌읍 한동리 4849-15번지 (한동리 4849-15),501102016359462
제주특별자치도,제주시,제주특별자치도,(주)한도그린에프앤비,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가, ,20130906,등록변경,20230823,064-784-7410,13,1,0,0,14,음료(미네랄 음료수),용암해수,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,5473,1825.55,1290.67,3116.22, ,11209,기타 비알코올 음료 제조업 외 4 종,"10791, 10792, 10795, 10799, 11209",10, ,1,제주특별자치도 제주시 구좌읍 한동리 2972-1번지 F-2,제주특별자치도 제주시 구좌읍 한동리 2972-1번지 F-2,501102013289320
제주특별자치도,제주시,제주특별자치도,(주)한도그린에프앤비,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가, ,20150819,등록변경,20230824,064-784-7410,10,2,0,0,12,"미네랄니어워터, 혼합음료",용암해수,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,14770,2003.5,1846.04,3849.54, ,11209,기타 비알코올 음료 제조업,11209,10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2708-20, (한동리, 용암해수일반산업단지 산업시설용지 F+5)","제주특별자치도 제주시 구좌읍 한동리 4849-16번지 (한동리, 용암해수일반산업단지 산업시설용지 F+5)",501102016359460
제주특별자치도,제주시,제주특별자치도,어업회사법인 블루오션주식회사,계획입지,제주용암해수일반산업단지,일반산업단지,임대사업자,임대,20191104,20191105,완료신고,20191105,064-782-9188,3,1,0,0,4,"사료첨가제, 탈취제", ,소기업, / 관리지역 / 계획관리지역,공장용지,98,56,42,98, ,20423,화장품 제조업 외 1 종,"10802, 20423",10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2708-19, 용암해수센터 2호관 204호",제주특별자치도 제주시 구좌읍 한동리 4849-9번지 용암해수센터 2호관 204호,501102019454764
제주특별자치도,제주시,제주특별자치도,제주미네랄솔트,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20131217,20200813,완료신고,20200813,064-901-2410,8,3,0,0,11,소금,용암해수,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,4275,545,55.6,600.6, ,10749,기타 식품 첨가물 제조업,10749,9,서울특별시 강남구 삼성로100길 8 (삼성동) 우경빌딩,1,제주특별자치도 제주시 구좌읍 한동리 4849-3번지 용암해수일반산업단지 C-1,제주특별자치도 제주시 구좌읍 한동리 4849-3번지 용암해수일반산업단지 C-1 4849-3,501102016359464
제주특별자치도,제주시,제주특별자치도,주식회사 에스크베이스,계획입지,제주용암해수일반산업단지,일반산업단지,양수도,자가,20220216,20220413,완료신고,20220413,041-532-5706,8,1,0,0,9,"화장품, 병풀추출물, 동백꽃잎추출물 등 ","병풀, 동백꽃, 용암해수 등",중기업,도시지역 / 공업지역 / 준공업지역,공장용지,3054,1365.19,730.45,2095.64, ,20423,화장품 제조업 외 1 종,"20423, 20499",10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2706-26, (한동리, 용암해수일반산업단지 산업시설구역 H-1)","제주특별자치도 제주시 구좌읍 한동리 4849-5번지 (한동리, 용암해수일반산업단지 산업시설구역 H-1)",501102022787351
제주특별자치도,제주시,제주특별자치도,주식회사 지에스엘바이오,계획입지,제주용암해수일반산업단지,일반산업단지,임대사업자,임대,20200601,20200601,완료신고,20200601,064-794-2334,2,0,0,0,2,녹차발효추출액,녹차,소기업,도시지역 / 공업지역 / 준공업지역,공장용지,143,68,0,68, ,10309,기타 과실ㆍ채소 가공 및 저장 처리업,10309,10,제주특별자치도 제주시 중앙로14길 21 (삼도이동),1,제주특별자치도 제주시 구좌읍 일주동로 2708-19 용암해수센터 2호관 104호,제주특별자치도 제주시 구좌읍 한동리 4849-9,501102020481459
제주특별자치도,제주시,제주특별자치도,주식회사더퓨어,계획입지,제주용암해수일반산업단지,일반산업단지,임대사업자,임대,20191104,20191105,완료신고,20191105,070-8836-1751,1,1,0,0,2,미네랄농축수 홍합음료, ,소기업, / 관리지역 / 계획관리지역,공장용지,225.4,225.4,0,225.4, ,10797,건강기능식품 제조업 외 1 종,"10797, 11209",10, ,1,"제주특별자치도 제주시 구좌읍 일주동로 2708-19, 용암해수센터 2호관 101호",제주특별자치도 제주시 구좌읍 한동리 4849-9번지 용암해수센터 2호관 101호,501102019454727
제주특별자치도,제주시,제주특별자치도,주식회사오리온제주용암수,계획입지,제주용암해수일반산업단지,일반산업단지,분양,자가,20190925,20190925,등록변경,20210927,064-729-9900,30,3,0,0,33,기능성음료 및 제주특산품을 이용한 혼합음료,"RO탈염수, ED수, 미네랄 등",대기업, / 관리지역 / 계획관리지역,공장용지,29999.9,23643.95,4563.88,28207.83, ,11209,기타 비알코올 음료 제조업 외 1 종,"10797, 11209",10, ,1,제주특별자치도 제주시 구좌읍 일주동로 2706-27,제주특별자치도 제주시 구좌읍 한동리 4849-18번지,501102019452162
제주특별자치도,제주시,제주특별자치도 제주시,광수물산,개별입지, ,일반,해당없음,자가,19971129,19980608,완료신고,19980608,064-752-1023,4,5,0,0,9,수생동물염장품,수생동물,소기업, / 관리지역,공장용지,3452.8,644.95,293.33,938.28, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,제주특별자치도 제주시 구좌읍 해맞이해안로 2222-1,제주특별자치도 제주시 구좌읍 종달리 456번지,520125193211900
제주특별자치도,제주시,제주특별자치도 제주시,해어림산지가공,개별입지, ,일반,해당없음,자가, ,20030116,신규등록,20030116,064-782-1358,3,0,0,0,3,"갈치포,고등어살,어간장(액젓)","갈치,고등어",소기업, / 관리지역,공장용지,803,367,224.63,591.63, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,제주특별자치도 제주시 구좌읍 일주동로 3747,제주특별자치도 제주시 구좌읍 종달리 2025번지,497102003048647
제주특별자치도,제주시,제주특별자치도 제주시,태산영어조합법인,개별입지, ,일반,기타,자가,20110929,20130118,완료신고,20130118,064-783-7199,3,5,0,0,8,"어류가공품(고등어,갈치,옥돔)","고등어,갈치,옥돔",소기업,도시지역 / 공업지역 / 준공업지역,"대, 대",1079.3,669.25,110.67,779.92, ,10219,기타 수산동물 가공 및 저장 처리업,10219,10, ,2,제주특별자치도 제주시 구좌읍 해맞이해안로 1370 (총 2 필지) 외 1필지,제주특별자치도 제주시 구좌읍 평대리 3346번지,501102011239936
제주특별자치도,제주시,제주특별자치도 제주시,(주)창작시스템,개별입지, ,창업,기타,자가, ,20220211,신규등록,20220211, ,10,2,0,0,12,"PVC, AL창호","PVC 압출재, AL 압출재 및 경금속",소기업, / 관리지역 / 계획관리지역,과수원,3318,416.93,582.05,998.98, ,22223,플라스틱 창호 제조업 외 1 종,"22223, 25111",10, ,1,제주특별자치도 제주시 조천읍 조천우회로 198,제주특별자치도 제주시 조천읍 신촌리 504,501102022780511
제주특별자치도,제주시,제주특별자치도 제주시,갈렙스톤,개별입지, ,일반, ,임대, ,20140526,등록변경,20211020,064-783-1117,3,1,4,0,8,"현무암타일, 현무암블록, 인조석재, 보차도로용 콘크리트블럭","시멘트, 모래, 석분",소기업, / 관리지역 / 계획관리지역,"잡종지, 잡종지",6702,476.3,74.3,550.6, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업 외 1 종","23324, 23329",10, ,2,제주특별자치도 제주시 조천읍 신촌남8길 161 외 1필지,제주특별자치도 제주시 조천읍 신촌리 966번지,501102014306823
제주특별자치도,제주시,제주특별자치도 제주시,대명콘크리트,개별입지, ,일반, ,자가, ,20150401,등록변경,20210723,064-782-5361,5,0,0,0,5,"벽돌, 블럭","석분, 모래, 시멘트",소기업, / 관리지역 / 계획관리지역,대,7664,439.61,408.31,847.92, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",23324,10, ,1,제주특별자치도 제주시 조천읍 신촌남8길 175,제주특별자치도 제주시 조천읍 신촌리 413번지,501102015327651
제주특별자치도,제주시,제주특별자치도 제주시,블루탐영농조합법인,개별입지, ,일반, ,자가, ,20200225,신규등록,20200225,064-721-3400,2,8,0,0,10,오메기떡,"찹쌀, 차조, 팥",소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,682,286.05,272.73,558.78, ,10711,떡류 제조업,10711,10, ,1,제주특별자치도 제주시 조천읍 일주동로 733-1,제주특별자치도 제주시 조천읍 신촌리 1720-9번지,501102020463816
제주특별자치도,제주시,제주특별자치도 제주시,비비원,개별입지, ,일반,일반건축물,임대, ,20080325,신규등록,20080325,064-713-2007,5,5,0,0,10,"허브화장품, 바디용품",아로마 에센셜 오일,소기업, / 관리지역 / 관리지역기타,잡종지,419.9,220,199.9,419.9, ,20423,화장품 제조업,20423,10, ,1,제주특별자치도 제주시 조천읍 신조로 100,제주특별자치 제주시 조천읍 신촌리 435번지,501102008158534
제주특별자치도,제주시,제주특별자치도 제주시,오름컨테이너,개별입지, ,일반,양수도,자가, ,20230621,신규등록,20230621, ,0,0,0,0,0,건물용 컨테이너,"각파이프, 판넬 등",소기업, / 관리지역 / 계획관리지역,전,2765,498.96,46.06,545.02, ,25119,기타 구조용 금속제품 제조업,25119,10, ,1,제주특별자치도 제주시 조천읍 조와로 314,제주특별자치도 제주시 조천읍 신촌리 85,501102023021725
제주특별자치도,제주시,제주특별자치도 제주시,윈디텍(주),개별입지, ,일반,기타,자가, ,20220127,신규등록,20220127,064-757-3070,3,0,0,0,3,배전반 및 전기 자동제어반 제조,배전반 및 전기 자동제어반 ,소기업, / 관리지역 / 계획관리지역,과수원,2004,170.1,680.4,850.5, ,28123,배전반 및 전기 자동제어반 제조업,28123,10, ,1,제주특별자치도 제주시 조천읍 조천우회로 198-1,제주특별자치도 제주시 조천읍 신촌리 502,501102022773232
제주특별자치도,제주시,제주특별자치도 제주시,유한회사 진성이엔지,개별입지, ,일반,양수도,자가, ,20140710,신규등록,20140710,064-744-1711,4,0,0,0,4,"철물, 창호, 강구조물, 난간","알루미늄합금주물, 스틸재",소기업, / 관리지역 / 계획관리지역,대,1362,281.58,57,338.58, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업 외 3 종","25111, 25112, 25113, 25114",10, ,1,제주특별자치도 제주시 조천읍 조와로5길 25,제주특별자치도 제주시 조천읍 신촌리 250-6번지,501102014310237
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 대호산업,개별입지, ,창업, ,임대,20110117,20110418,완료신고,20110418, ,4,1,0,0,5,곡면문틀,"곡면문틀 ABS발포, 도어원형",소기업,도시지역 / 녹지지역 / 생산녹지지역,대,2195,378,18,396, ,22223,플라스틱 창호 제조업,22223,10, ,1,제주특별자치도 제주시 조천읍 신북로 3,제주특별자치도 제주시 조천읍 신촌리 2595 번지,501102010221468
제주특별자치도,제주시,제주특별자치도 제주시,주식회사 아름건업,개별입지, ,일반, ,임대, ,20190710,등록변경,20220103,064-726-3555,2,2,0,0,4,"플라스틱창호, 알미늄창호","플라스틱, 알미늄",소기업,도시지역 / 녹지지역 / 자연녹지지역,"공장용지, 공장용지",0,198,123.12,321.12, ,22223,플라스틱 창호 제조업 외 1 종,"22223, 25111",10, ,2,제주특별자치도 제주시 조천읍 신와로 66 외 1필지,제주특별자치도 제주시 조천읍 신촌리 3077-1번지,501102019443368
제주특별자치도,제주시,제주특별자치도 제주시,쫀득한제주,개별입지, ,창업,일반건축물,임대, ,20220829,신규등록,20220829,064-782-6122,2,8,0,0,10,"감귤쫀드기, 당근쫀드기, 녹차쫀드기, 한라봉쫀드기","밀가루, 설탕, 감귤농축액, 당근농축액, 녹차분말, 한라봉농축액",소기업, / 관리지역 / 계획관리지역,대,0,188,141.89,329.89, ,10713,과자류 및 코코아 제품 제조업,10713,10, ,1,제주특별자치도 제주시 조천읍 신촌남8길 87,제주특별자치도 제주시 조천읍 신촌리 779-1,501102022897908
제주특별자치도,제주시,제주특별자치도 제주시,(주)부성하이테크,개별입지, ,일반,기타,자가,20080617,20080626,등록변경,20201218,064-782-7188,12,1,0,0,13,농기계,철재,소기업, / 관리지역 / 관리지역기타,창고용지,6022,1245.62,1158.19,2403.81, ,29210,농업 및 임업용 기계 제조업,29210,10, ,1,제주특별자치도 제주시 조천읍 대와상길 111,제주특별자치도 제주시 조천읍 와흘리 579번지,501102008163777
제주특별자치도,제주시,제주특별자치도 제주시,(주)삼아유통,개별입지, ,일반,해당없음,자가,20111115,20010927,등록변경,20220322,064-784-5533,8,11,0,0,19,"면장갑,종이컵","원사, 원지",소기업, / 관리지역 / 계획관리지역,목장용지,9929,610.56,2917.67,3528.23, ,14419,기타 편조의복 액세서리 제조업 외 1 종,"14419, 17909",10, ,1,제주특별자치도 제주시 조천읍 와흘상서2길 57 (총 4 필지),제주특별자치도 제주시 조천읍 와흘리 873번지,497102002039384
제주특별자치도,제주시,제주특별자치도 제주시,(주)제주스코텍,개별입지, ,일반,해당없음,자가,19930519,19940727,완료신고,20091229,064-759-8000,3,1,0,0,4,"친환경타일, 벽돌, 송이가공품","송이, 모래, 시멘트",소기업, / 관리지역,공장용지,6384,194.4,117.2,311.6, ,23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",23324,10, ,1,제주특별자치도 제주시 조천읍 와흘로 330,제주특별자치도 제주시 조천읍 와흘리 267번지,480512193251600
