시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,최초승인일,최초등록일,등록구분,등록일,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,업종코드,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
강원특별자치도,강릉시,강원특별자치도 강릉시,청진물산,개별입지, ,일반,분양,자가, ,20190307,신규등록,20190307,033-662-5451,0,2,0,0,2,황태포, ,소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,368,214.66,84.1,298.76, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,강원특별자치도 강릉시 주문진읍 학교담길 15,강원특별자치도 강릉시 주문진읍 교항리 80-98번지,421502019433523
강원특별자치도,강릉시,강원특별자치도 강릉시,한성씨푸드㈜,개별입지, ,일반,기타,자가, ,20200626,신규등록,20200626,033-662-5343,2,7,0,0,9,진미오징어,오징어,소기업,도시지역 / 녹지지역 / 자연녹지지역,"공장용지, 공장용지",5295,302.57,2073.44,2376.01, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10,강원특별자치도 강릉시 주문진읍 애골길 38,2,강원특별자치도 강릉시 주문진읍 애골길 38 외 1필지,강원특별자치도 강릉시 주문진읍 교항리 914-10,000002020490879
강원특별자치도,강릉시,강원특별자치도 강릉시,해오름(주),개별입지, ,일반,양수도,자가,20131021,20140624,완료신고,20140624,033-661-8400,10,30,0,0,40,조미오징어 등,오징어,중기업, / 관리지역 / 계획관리지역,공장용지,907,654.6,561.15,1215.75, ,10213,수산동물 냉동품 제조업,10213,10, ,1,강원특별자치도 강릉시 공시내길 73-6 (주문진읍),강원특별자치도 강릉시 주문진읍 교항리 523-15 ,421502013291515
강원특별자치도,강릉시,강원특별자치도 강릉시,해오름(주),개별입지, ,일반,분양,자가, ,20031124,등록변경,20100401,033-661-8400,8,42,0,0,50,조미오징어,오징어,중기업, / 관리지역 / 관리지역기타,임야,1991,494.5,200,694.5, ,10213,수산동물 냉동품 제조업,10213,10, ,1,강원특별자치도 강릉시 주문진읍 공시내길 73-7,강원특별자치도 강릉시 주문진읍 교항리 523-13번지,421502003067503
강원특별자치도,강릉시,강원특별자치도 강릉시,해우물산,개별입지, ,일반,양수도,자가, ,20080122,신규등록,20080122,033-661-3577,1,1,0,0,2,오징어족,오징어,소기업,도시지역 / 주거지역 / 제2종일반주거지역,대,952.09,152.09,0,152.09, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,강원특별자치도 강릉시 주문진읍 웃사다리3길 18,강원특별자치도 강릉시 주문진읍 교항리 75번지,421502008154258
강원특별자치도,강릉시,강원특별자치도 강릉시,현남식품,개별입지, ,일반,기타,자가, ,20101007,신규등록,20101007,033-662-3166,1,3,0,0,4,오징어족(가문어),오징어다리,소기업,도시지역 / 주거지역 / 제1종일반주거지역,대,728,138.72,0,138.72, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10, ,1,강원특별자치도 강릉시 주문진읍 금용길 107-15,강원특별자치도 강릉시 주문진읍 교항리 622번지,421502010215362
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)가나,계획입지,강릉주문진농공단지,농공단지, ,임대,20200113,20200117,등록변경,20201104,033-661-5755,2,1,0,0,3,펌프류,"철판,형강,강관,볼트",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,333,0,333, ,29131,액체 펌프 제조업,29131,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207번지,421502020459602
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)강릉두부,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20210901,20221103,완료신고,20221103, ,5,3,2,0,10,"두부, 묵류",대두(콩),중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2922.5,1740.93,545.2,2286.13, ,10794,두부 및 유사식품 제조업,10794,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-55[*미고시],강원특별자치도 강릉시 주문진읍 교항리 1266-3,421502021690765
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)강릉심해두부,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20060306,20060309,등록변경,20080611,033-661-5000,16,9,7,0,32,두부류,대두,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5045,2564.5,590.42,3154.92, ,10794,두부 및 유사식품 제조업,10794,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-14,강원특별자치도 강릉시 주문진읍 교항리 1207-2번지,421502006102147
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)강릉커피콩빵,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20231113,20231116,완료신고,20231116,033-661-2433,4,5,0,0,9,커피콩빵,"밀가루, 팥, 우유 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,190,45,235, ,10712,빵류 제조업,10712,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207-0,511502023084841
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)거화,계획입지,강릉주문진농공단지,농공단지,분양,자가,20020615,20021113,완료신고,20150518,033-662-2204,11,3,0,0,14,"후드 및공기조화기구,액체여과기,기체여과기,조리대,씽크대,재활용폐기장비,주철재수문(각형/원형)","철판,파이프,스테인레스판 및 파이프",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,1239,351,147.3,498.3, ,25122,금속탱크 및 저장용기 제조업 외 13 종,"25122, 25123, 29131, 29132, 29133, 29163, 29169, 29172, 29174, 29175, 29176, 29250, 29261, 29299",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-7,강원특별자치도 강릉시 주문진읍 교항리 1207-32번지,421502002046865
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)경포 아쿠아리움,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20200730,20200804,완료신고,20200804,033-645-7887,20,19,0,0,39,실물모형,"목재, PVC, 시멘트",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,52.89,0,52.89, ,33932,전시용 모형 제조업,33932,10,강원특별자치도 강릉시 난설헌로 131 (초당동),1,강원특별자치도 강릉시 주문진읍 농공단지길 40-22,강원특별자치도 강릉시 주문진읍 교항리 1207-10,421502020505681
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)대성환경건설,계획입지,강릉주문진농공단지,농공단지,해당없음,자가,20050725,20050803,등록변경,20190218,033-661-4482,18,1,0,0,19,"액체,기체여과기,수중모터펌프,모터펌프,송풍기,교반기,스크린,협잡물처리기,부상조,탈수기,탈취기,감속기","모터,코일,베어링,리데나,체인",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3276,813.15,669.57,1482.72, ,25111,"금속 문, 창, 셔터 및 관련제품 제조업 외 10 종","25111, 29131, 29142, 29163, 29169, 29173, 29174, 29175, 29261, 29299, 68112",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-32 (총 2 필지),강원특별자치도 강릉시 주문진읍 교항리 1207-6번지,421502005101851
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)대양환경기술,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20170322,20170329,등록변경,20220421,033-662-1730,8,5,0,0,13,"흡착여재, 수처리미생물활성제","제올라이트, 활성알루미나, 활성탄, 고로슬래그, 발효효소, 우기성분말제, 철자재류 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,119,216.62,976.78,1193.4, ,21102,생물학적 제제 제조업,21102,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-22,강원특별자치도 강릉시 주문진읍 교항리 1207-10번지,421502017379662
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)디아이,계획입지,강릉주문진농공단지,농공단지,경매,자가,20120621,20081029,등록변경,20231116,033-644-8981,15,9,8,7,39,"어묵, 햄버거패티,  조미김,  소스류,  김치류, 감자튀김","우육,돈육,연육,화입김,소꼬리,과실",소기업,도시지역 / 공업지역 / 전용공업지역,공장용지,4420,4299.43,788.94,5088.37, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업 외 13 종","10121, 10122, 10129, 10211, 10219, 10220, 10301, 10302, 10309, 10619, 10742, 10759, 10799, 22231",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-13,강원특별자치도 강릉시 주문진읍교항리 교항리1207-12,421502008164288
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)봉화조명정보기술,계획입지,강릉주문진농공단지,농공단지,양수도,자가,20040622,20040622,등록변경,20221020,033-645-6887,15,4,0,0,19,"LED램프, 태양광, 가로등","LED램프, PCB",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4316,1161.52,462.37,1623.89, ,33910,간판 및 광고물 제조업 외 13 종,"25113, 25114, 25995, 25999, 26421, 28113, 28114, 28119, 28123, 28410, 28422, 28423, 28903, 33910",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-9,강원특별자치도 강릉시 주문진읍 교항리 1207-13번지,421502004078413
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)삼환수산,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20140402,20140404,완료신고,20140404,033-662-0470,4,13,0,0,17,조미오징어,냉동오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,261,360,621, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-32,강원특별자치도 강릉시 주문진읍 교항리 1207-6번지,421502014302747
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)성우스카다,계획입지,강릉주문진농공단지,농공단지,공장임대,임대, ,20220329,등록변경,20231221,031-935-5061,2,0,0,0,2,"자동제어장치, 계장제어장치, 프로세스제어반, 무정전전원장치","PLC, DDC 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,50.51,17.16,67.67, ,27215,기기용 자동측정 및 제어장치 제조업 외 2 종,"27215, 27216, 28123",10, ,1,"강원특별자치도 강릉시 주문진읍 농공단지길 40-22, 2층",강원특별자치도 강릉시 주문진읍 교항리 1207-10 2층,421502022809023
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)솔루션엔,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20161108,20161114,등록변경,20180417,033-662-3200,4,0,0,0,4,cctv 영상저장서버, ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,34,66,100, ,26421,방송장비 제조업,26421,10, ,1,강원특별자치도 강릉시 농공단지길 28 -21(주문진읍),강원특별자치도 강릉시 주문진읍 교항리 1207-9 ,421502016369606
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)신우이엔지,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20160729,20170523,등록변경,20190722,033-661-3099,13,2,2,0,17,"조경시설무, 금속조형물 등",철제 및 스테인리스,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4660.7,750,405.24,1155.24, ,16101,일반 제재업 외 13 종,"16101, 25111, 25112, 25113, 25114, 25119, 25914, 25999, 28422, 29176, 29199, 31991, 32029, 33302",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-78,강원특별자치도 강릉시 주문진읍 교항리 산 1263-7번지,421502016362783
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)아이스맨,계획입지,강릉주문진농공단지,농공단지,분양,자가,20200129,20201124,등록변경,20231012,033-661-2340,5,1,0,0,6,"산업용 냉장,냉장기기 조립품","냉장, 냉동 기기 유닛트, 냉동기등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3399,316.46,417.14,733.6, ,29171,산업용 냉장 및 냉동 장비 제조업,29171,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-33,강원특별자치도 강릉시 주문진읍 교항리 1207-22,421502020460584
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)에이치케이테크,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20220412,20220603,완료신고,20220603, ,2,1,0,0,3,"프로세스제어반 및 수위조절기, 계장제어장치, 전기계측기, 유량계, 빌딩자동제어장치","PLC, 차단기, 어레스터, 단자대, 케이블, 제어함등 통신자재",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,270,0,270, ,27215,기기용 자동측정 및 제어장치 제조업 외 4 종,"27212, 27214, 27215, 27219, 28123",10, ,1,"강원특별자치도 강릉시 주문진읍 농공단지길 28-4, 비동 2층",강원특별자치도 강릉시 주문진읍 교항리 1207 비동 2층,421502022817173
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)우남케미칼,계획입지,강릉주문진농공단지,농공단지,경매,자가,20080501,20080509,등록변경,20081023,033-661-3390,8,2,0,0,10,스치로폴,"발포 폴리스티렌, 스치로폴",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4881,1898.1,856.4,2754.5, ,22251,폴리스티렌 발포 성형제품 제조업 외 1 종,"22251, 22259",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-10,강원특별자치도 강릉시 주문진읍 교항리 1207-1번지,421502008160909
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)우신조경산업,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20080326,20080328,등록변경,20171113,033-661-7100,3,1,0,0,4,"조경시설물,방부목,데크,휀스,난간,파고라,벤치,자전거보관대,놀이시설물, 운동시설", ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,262,68,330, ,16102,표면 가공 목재 및 특정 목적용 제재목 제조업 외 9 종,"16102, 16103, 16229, 25112, 25113, 25114, 25119, 32029, 33301, 33302",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 46,강원특별자치도 강릉시 주문진읍 교항리 1207-16번지,421502008158393
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)워터베이스,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20230227,20230306,완료신고,20230306, ,1,1,0,0,2, , ,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,150,50,200, ,29131,액체 펌프 제조업,29131,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207-0,421502023980720
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)윈스테크,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20220215,20220929,등록변경,20230413,031-427-1095,10,2,0,0,12,"유량계, 수도미터기",부품조립 생산,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3822.2,282.6,86.4,369, ,27213,"물질 검사, 측정 및 분석기구 제조업 외 4 종","26429, 27213, 27214, 27215, 28123",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-56,강원특별자치도 강릉시 주문진읍 교항리 1263-5,421502022786093
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)윤가네,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20210427,20230111,완료신고,20230111,033-661-7735,10,25,0,0,35,조미오징어,오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4206.7,972.47,1198.51,2170.98, ,10212,수산동물 건조 및 염장품 제조업 외 1 종,"10211, 10212",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-51,강원특별자치도 강릉시 주문진읍 교항리 1266-2,421502021624042
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)이스토우조명,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20221206,20221215,등록변경,20231018,033-653-7803,4,2,0,0,6,일반용 전기 조명장치외,"LED모듈, 컨버터, 등기구 하우징",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,5008,165,0,165, ,28422,일반용 전기 조명장치 제조업 외 1 종,"28410, 28422",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207,421502022945019
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)정필 강릉지점,계획입지,강릉주문진농공단지,농공단지,양수도,자가, ,20110315,등록변경,20231219,033-661-3762,15,16,0,0,31,조미오징어,오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4959,2775.96,335.2,3111.16, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-29,강원특별자치도 강릉시 주문진읍 교항리 1207-8번지,141111000273800
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)조양산업,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20140721,20140722,완료신고,20140722,033-661-2711,3,1,0,0,4,"가로등, 조명기구, 경관조명","스테인리스 구조관, 강관, led",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,312,312,0,312, ,25113,육상 금속 골조 구조재 제조업 외 7 종,"25112, 25113, 25114, 25119, 28410, 28422, 28423, 28429",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 46,강원특별자치도 강릉시 주문진읍 교항리 1207-16번지,421502014310985
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)풍전,계획입지,강릉주문진농공단지,농공단지,분양,자가, ,19911118,완료신고,19911118,033-662-6601,2,21,0,0,23,"히터코드,CRT Ground Assy",TBC Wire,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4073,1955.07,390.9,2345.97, ,28519,기타 가정용 전기기기 제조업,28519,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 36,강원특별자치도 강릉시 주문진읍 교항리 1207-15번지,134111002507800
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)한중기업,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20170320,20170623,완료신고,20171017,033-647-2771,0,0,0,0,0,합성수지제창 등,알루미늄 등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2501.6,637.5,81,718.5, ,22223,플라스틱 창호 제조업 외 1 종,"22223, 25111",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-78,강원특별자치도 강릉시 주문진읍 교항리 1265-9번지,421502017379335
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)현복식품,계획입지,강릉주문진농공단지,농공단지,분양,자가,19990724,19990728,완료신고,20210216,033-661-4749,7,18,1,0,26,조미오징어,오징어,소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",7033,3909.89,812.81,4722.7, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10,강원특별자치도 강릉시 주문진읍 농공단지길 28-31,2,강원특별자치도 강릉시 주문진읍 농공단지길 28-31 외 1필지,강원특별자치도 강릉시 주문진읍 교항리 1207-7,541001134533300
강원특별자치도,강릉시,강원특별자치도 강릉시,(주)황도,계획입지,강릉주문진제2농공단지,농공단지,양수도,자가,20210114,20210928,완료신고,20210928,033-662-2421,3,16,3,9,31,조미오징어,페루산 대왕오징어,소기업,도시지역 / 공업지역 / 일반공업지역,"공장용지, 공장용지",5137.2,1855.57,368.6,2224.17, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,2,강원특별자치도 강릉시 주문진읍 농공단지길 28-69 외 1필지,강원특별자치도 강릉시 주문진읍 교항리 1265-7,421502021565666
강원특별자치도,강릉시,강원특별자치도 강릉시,㈜대환기연,계획입지,강릉주문진농공단지,농공단지,경매,자가,20200702,20200708,등록변경,20240123,033-662-1738,2,3,0,0,5,수중펌프,"모터,코일,베어리등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,316.64,309.61,626.25, ,29131,액체 펌프 제조업,29131,10,강원특별자치도 강릉시 주문진읍 농공단지길 40-22,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-22,강원특별자치도 강릉시 주문진읍 교항리 1207-10,421502020494419
강원특별자치도,강릉시,강원특별자치도 강릉시,㈜인성,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20170703,20180416,등록변경,20180510,033-661-3056,3,7,0,0,10,오족,오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2628.1,861.06,503.15,1364.21, ,10212,수산동물 건조 및 염장품 제조업 외 1 종,"10212, 10213",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-46,강원특별자치도 강릉시 주문진읍 교항리 1265-2번지,421502017387075
강원특별자치도,강릉시,강원특별자치도 강릉시,강원산전,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20180410,20200508,완료신고,20200508,033-652-0577,4,5,0,0,9,산업처리공정제어장비,"차단기, PLC 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2644.4,493.12,174.73,667.85, ,27216,산업처리공정 제어장비 제조업 외 1 종,"27216, 28123",10, ,1,강원특별자치도 강릉시 주문진읍 교항리 1265-6,강원특별자치도 강릉시 주문진읍 교항리 1265-6 ,421502018407852
강원특별자치도,강릉시,강원특별자치도 강릉시,금한산업,계획입지,강릉주문진농공단지,농공단지,분양,자가,19961119,19961126,등록변경,20151130,033-661-6616,17,57,4,5,83,조미오징어,오징어,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,8187,5943.15,1769.3,7712.45, ,10212,수산동물 건조 및 염장품 제조업 외 1 종,"10212, 10213",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-25,강원특별자치도 강릉시 주문진읍 교항리 1207-21번지,500713100501000
강원특별자치도,강릉시,강원특별자치도 강릉시,동화정보통신(주),계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20160715,20160718,완료신고,20160718,033-642-3050,3,2,0,0,5,"cctv카메라, 스피커",pcb 등,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,44,26,70, ,26421,방송장비 제조업 외 1 종,"26421, 26429",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-21,강원특별자치도 강릉시 주문진읍 교항리 1207-9번지,421502016361828
강원특별자치도,강릉시,강원특별자치도 강릉시,바다사랑,계획입지,강릉주문진제2농공단지,농공단지,분양,자가,20190829,20210108,완료신고,20210108,070-7747-5997,5,7,0,1,13,조미오징어,오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,2499,999.49,360,1359.49, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-63,강원특별자치도 강릉시 주문진읍 교항리 1265-13,421502019450114
강원특별자치도,강릉시,강원특별자치도 강릉시,보영식품,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20160106,20160108,등록변경,20190409,033-661-8831,4,9,1,2,16,"조미오징어, 노가리",오징어,소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,2777.5,307.13,3084.63, ,10212,수산동물 건조 및 염장품 제조업,10212,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-22,강원특별자치도 강릉시 주문진읍 교항리 1207-3,421502016347739
강원특별자치도,강릉시,강원특별자치도 강릉시,삼영수산(주),계획입지,강릉주문진농공단지,농공단지,분양,자가,19911101,19911123,등록변경,20210415,033-661-3641,10,61,6,6,83,조미오징어,오징어,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,9162,3024,4559.14,7583.14, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 40-19,강원특별자치도 강릉시 주문진읍 교항리 1207-20번지,490923109311800
강원특별자치도,강릉시,강원특별자치도 강릉시,서진엔지니어링,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20210707,20210719,완료신고,20210719,033-662-2987,1,1,0,0,2,음·식료품 가공기계 제조업,"모터, 판재, 벨브 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,100,0,100, ,29250,음ㆍ식료품 및 담배 가공기계 제조업,29250,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207,421502021665224
강원특별자치도,강릉시,강원특별자치도 강릉시,설악산아로니아 영농조합법인,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20210127,20210202,완료신고,20210202,033-641-7811,4,1,0,0,5,아로니아주스,"아로니아, 블루베리, 사과, 배",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,50,0,50, ,10309,기타 과실ㆍ채소 가공 및 저장 처리업,10309,10,강원특별자치도 강릉시 사임당로 641-22 (대전동),1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4 2층,강원특별자치도 강릉시 주문진읍 교항리 1207-0,421502021570899
강원특별자치도,강릉시,강원특별자치도 강릉시,세강판지(주),계획입지,강릉주문진농공단지,농공단지,경매,자가,20031114,20031114,등록변경,20220316,033-662-1511,8,1,0,0,9,"골판지 상자,수배전반 및 전기 자동제어반,","골판지, 차단기, 단로기, 계기용변성기, 계전기 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,3828,644,1161.6,1805.6, ,17211,골판지 제조업 외 2 종,"17211, 17212, 28123",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-21,강원특별자치도 강릉시 주문진읍 교항리 1207-9번지,421502003067076
강원특별자치도,강릉시,강원특별자치도 강릉시,승원,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20230418,20230424,완료신고,20230424, ,1,1,0,0,2,"스툴의자, 기타조경시설","목재, 합성목재, 각파이프, 합판 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,200,0,200, ,32019,소파 및 기타 내장가구 제조업 외 1 종,"32019, 33302",10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207-0,421502023004304
강원특별자치도,강릉시,강원특별자치도 강릉시,신영ENG,계획입지,강릉주문진농공단지,농공단지,공장임대,임대,20201111,20201127,완료신고,20201127, ,1,1,0,0,2,음식료품 가공 기계,"모터, 판재, 밸트, 베어링 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,310,0,310, ,29250,음ㆍ식료품 및 담배 가공기계 제조업,29250,10,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207-0,421502020540626
강원특별자치도,강릉시,강원특별자치도 강릉시,신한성식품,계획입지,강릉주문진농공단지,농공단지,양수도,자가,20110626,20010731,등록변경,20161221,033-662-1123,12,51,5,2,70,조미오징어, ,중기업,도시지역 / 공업지역 / 일반공업지역,공장용지,4412,3133.26,1304.08,4437.34, ,10211,"수산동물 훈제, 조리 및 유사 조제식품 제조업",10211,10, ,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-24,강원특별자치도 강릉시 주문진읍 교항리 1207-4번지,421502001016106
강원특별자치도,강릉시,강원특별자치도 강릉시,쏠라파워,계획입지,강릉주문진농공단지,농공단지,양수도,자가,20200908,20200925,등록변경,20231101,070-7576-1665,1,1,0,0,2,태양광 조명,"LED, 축전지, 컨버터, 태양전지판 등",소기업,도시지역 / 공업지역 / 일반공업지역,공장용지,0,130,1118.52,1248.52, ,28422,일반용 전기 조명장치 제조업,28422,10,강원특별자치도 원주시 소초면 황골로 455-11,1,강원특별자치도 강릉시 주문진읍 농공단지길 28-4,강원특별자치도 강릉시 주문진읍 교항리 1207-0,421502020521339
